Song_ID,Artist,Genre,Popularity,Duration_ms,Tempo,Energy,Danceability,Album
Song_9928,Imagine Dragons,Folk,43,274042,173.2491399,0.5754046765,0.8510615278,Divide
Song_1356,Ariana Grande,R&B,59,214973,105.0997012,0.08262049026,0.1900918174,Scorpion
Song_2625,Ariana Grande,Reggae,80,279112,78.92994176,0.2794349395,0.07082210912,Divide
Song_3078,Kendrick Lamar,Rock,40,223825,161.1800145,0.7371777183,0.3658572042,1989
Song_5600,gracie abrams,Rock,78,221156,73.92356255,0.723785756,0.8182405546,Divide
Song_6043,Drake,Jazz,4,271025,135.1779446,0.8645741387,0.4653284785,After Hours
Song_7193,Ed Sheeran,Pop,47,291979,67.58387917,0.6222628623,0.3058913365,the bottom
Song_8076,Kendrick Lamar,Hip-hop,12,180316,121.6570199,0.6206827749,0.8391332474,Chromatica
Song_1115,The Weeknd,Hip-hop,77,219860,149.713474,0.32595245,0.4135297665,Purpose
Song_2510,Kanye West,R&B,58,295567,61.28429159,0.3042266432,0.4980037593,Divide
Song_6316,Kendrick Lamar,Pop,71,196906,168.6455052,0.9824275259,0.2552422077,Chromatica
Song_6684,Post Malone,Electronic,31,233482,125.2564989,0.8196930574,0.6435830223,Chromatica
Song_7151,Ed Sheeran,Rock,87,227064,65.32750692,0.2682493743,0.3149384048,Hollywood's Bleeding
Song_7349,Drake,Folk,94,258734,174.9654947,0.8174838352,0.160505966,1989
Song_7372,Beyoncé,Reggae,49,159106,90.88900399,0.2518788459,0.7992979302,Hollywood's Bleeding
Song_7820,Billie Eilish,Reggae,83,293753,155.8758892,0.1678913338,0.7152276912,Chromatica
Song_8591,Beyoncé,R&B,71,260135,125.3051513,0.2888164739,0.2500311885,Purpose
Song_8683,Ed Sheeran,Folk,28,263327,176.3241501,0.3871243309,0.7678359491,"When We All Fall Asleep, Where Do We Go?"
Song_9322,The Weeknd,Rock,46,182882,152.5811685,0.3819895313,0.4373085099,the bottom
Song_62,Post Malone,Folk,45,241276,149.5531822,0.9008367527,0.1347487034,Scorpion
Song_2200,Post Malone,Hip-hop,72,163879,161.7117643,0.6073912013,0.5502732357,Purpose
Song_2661,Coldplay,Jazz,49,264459,166.7369925,0.8842380616,0.721461397,the bottom
Song_3144,gracie abrams,Rock,51,293532,159.2101843,0.811751976,0.7946111631,the bottom
Song_4839,Billie Eilish,Hip-hop,30,234139,140.5841463,0.9560776089,0.4441029855,1989
Song_5536,Justin Bieber,R&B,17,266395,161.5920725,0.6162721615,0.6458410057,"When We All Fall Asleep, Where Do We Go?"
Song_6046,Imagine Dragons,Reggae,5,295504,54.98747515,0.288136862,0.1259027333,Chromatica
Song_6324,Shawn Mendes,Hip-hop,63,265135,108.4086726,0.008787471808,0.6753613263,Scorpion
Song_7268,Beyoncé,Indie,34,198963,84.46154898,0.1475634853,0.6453323479,Hollywood's Bleeding
Song_8490,Billie Eilish,Rock,63,238073,106.3013055,0.7465766956,0.7493157972,Scorpion
Song_9450,Taylor Swift,Pop,19,294316,113.5783186,0.5040419152,0.8782579762,"Thank U, Next"
Song_9458,gracie abrams,Reggae,74,150996,144.7306945,0.3133360955,0.7848073486,Lemonade
Song_2347,Imagine Dragons,Jazz,4,255143,141.2503496,0.5211253155,0.7956809505,"Thank U, Next"
Song_2988,Kanye West,Indie,51,260240,169.1025397,0.8590256695,0.09528164666,"Thank U, Next"
Song_3429,Taylor Swift,Indie,70,212378,177.6509649,0.4710229623,0.8952522703,Chromatica
Song_5514,The Weeknd,Indie,88,237702,175.9637406,0.4867779442,0.6520050879,Scorpion
Song_5738,Bruno Mars,Rock,96,235205,110.9753889,0.1610953356,0.3261890996,Lemonade
Song_7086,Shawn Mendes,Country,95,165957,197.7305858,0.6428727358,0.8033005423,Hollywood's Bleeding
Song_8128,Kendrick Lamar,Jazz,21,263297,61.02037613,0.4516979378,0.4921942961,the bottom
Song_9822,Sam Smith,Electronic,6,210132,133.3903762,0.3935410066,0.7482908508,Scorpion
Song_9987,The Weeknd,Rock,55,220803,179.6028071,0.06051396534,0.4992232346,Purpose
Song_9994,Sia,Hip-hop,17,189237,168.9624707,0.9858986325,0.5205876782,Divide
Song_1501,Sam Smith,Pop,29,161021,61.27687501,0.4104935935,0.6964414575,"When We All Fall Asleep, Where Do We Go?"
Song_4358,Coldplay,Pop,98,226852,141.0188191,0.4656763145,0.4973070278,the bottom
Song_5196,Post Malone,Pop,78,293947,124.5290318,0.6680533899,0.4540742443,Lemonade
Song_5330,Ed Sheeran,Jazz,16,190576,150.0191004,0.8599598874,0.7942170092,Divide
Song_8057,Taylor Swift,Rock,68,168074,88.94369139,0.1428905695,0.02126522344,Chromatica
Song_9055,Beyoncé,R&B,66,218045,128.0383529,0.08099502175,0.2689223424,Hollywood's Bleeding
Song_9122,Bruno Mars,Folk,27,216532,88.63887489,0.202715084,0.7053272609,"Thank U, Next"
Song_9713,Imagine Dragons,Electronic,11,221567,62.19298948,0.3542776867,0.4934143177,Purpose
Song_9778,Kanye West,Jazz,54,151747,147.9811432,0.8438561088,0.3251052563,Purpose
Song_787,Sia,Rock,62,150891,60.19912143,0.8003771708,0.3680451175,Lemonade
Song_1258,Beyoncé,Jazz,31,215548,157.3829864,0.2024392339,0.3549587142,Scorpion
Song_1720,Billie Eilish,Reggae,9,205193,111.4916108,0.625784803,0.9901164856,1989
Song_2377,Billie Eilish,Country,36,150115,191.7383559,0.7089469448,0.9058179922,Chromatica
Song_2672,Justin Bieber,Electronic,1,256180,140.556533,0.9698029715,0.7339828797,"Thank U, Next"
Song_3853,Bruno Mars,Hip-hop,74,205895,118.5046118,0.4731018307,0.2792469964,Chromatica
Song_4172,Billie Eilish,Jazz,28,169943,100.5589901,0.5527862115,0.526625477,Lemonade
Song_4694,Lady Gaga,R&B,10,210989,142.0531979,0.06452427833,0.4944431839,"When We All Fall Asleep, Where Do We Go?"
Song_5047,Ed Sheeran,Hip-hop,86,182894,191.1069691,0.7441536727,0.6664800792,Hollywood's Bleeding
Song_5749,Sia,Rock,53,179866,167.4206461,0.3132021254,0.3781536353,Divide
Song_6317,Kanye West,R&B,74,192276,133.8660594,0.7391409472,0.115007473,Chromatica
Song_6528,Drake,Country,38,247157,68.64211821,0.2253013422,0.2919628109,the bottom
Song_7503,Rihanna,R&B,48,198721,107.0234812,0.794344888,0.9132719302,Lemonade
Song_9353,Ariana Grande,Pop,54,185549,108.4147393,0.6345631402,0.4417111868,"Thank U, Next"
Song_154,Sam Smith,Jazz,33,269075,149.1149397,0.6161043756,0.9865508211,Purpose
Song_2590,Drake,Electronic,17,168981,139.7946342,0.5625617781,0.02865197739,Hollywood's Bleeding
Song_6164,Kanye West,Jazz,6,244497,54.87551183,0.3537009449,0.3089048723,Lemonade
Song_7492,The Weeknd,Hip-hop,49,191230,174.9027247,0.948287087,0.1720890679,the bottom
Song_9031,Sia,Reggae,24,164030,132.2455488,0.4420909777,0.7316951467,"When We All Fall Asleep, Where Do We Go?"
Song_9432,Adele,Pop,73,162540,82.71415968,0.1350707784,0.9151730276,Lemonade
Song_1157,Ed Sheeran,Indie,95,253917,118.3985979,0.8023916996,0.285754554,Chromatica
Song_5690,Justin Bieber,Rock,49,262563,109.0967461,0.6249039633,0.320742708,Divide
Song_5949,Coldplay,Indie,38,192342,140.5648935,0.8783877217,0.6641534232,Divide
Song_6922,Imagine Dragons,Rock,78,255005,116.4549748,0.9177733704,0.2371929873,Purpose
Song_9570,Billie Eilish,Rock,66,278793,96.87140446,0.007268708933,0.4466143993,After Hours
Song_860,Shawn Mendes,Pop,2,198117,192.4154389,0.6275106076,0.3979655463,Chromatica
Song_1287,Taylor Swift,Indie,50,199295,131.5790252,0.7333188813,0.3729422279,Purpose
Song_4110,The Weeknd,Reggae,94,168993,174.5901925,0.5495548111,0.1107106738,Scorpion
Song_5596,Billie Eilish,Electronic,32,261453,142.2717284,0.09493120383,0.3584763974,Lemonade
Song_7006,Post Malone,R&B,81,272355,149.7287171,0.3893087641,0.909338389,Scorpion
Song_7259,Billie Eilish,Rock,54,186767,103.8133312,0.6364319836,0.7768789458,Purpose
Song_7975,Sam Smith,Rock,69,164304,183.1400143,0.5654771428,0.2550671583,Scorpion
Song_8093,Bruno Mars,Reggae,10,189938,171.6384296,0.7270572025,0.08155319689,1989
Song_9845,The Weeknd,R&B,72,184128,126.0374521,0.2999560809,0.7114869767,Scorpion
Song_9942,Kanye West,Rock,66,248713,110.4523446,0.9437515626,0.9597600448,1989
Song_3140,Shawn Mendes,Pop,37,271745,99.38605948,0.6858397349,0.5091556042,Purpose
Song_3840,Shawn Mendes,Indie,68,164042,149.4238623,0.2905902746,0.5006953168,"Thank U, Next"
Song_4007,Coldplay,Jazz,30,260216,162.4500566,0.3676644165,0.6689748255,After Hours
Song_4052,Billie Eilish,Folk,20,158075,190.9666933,0.4182948446,0.2926716917,the bottom
Song_4336,Post Malone,R&B,83,180636,136.5720783,0.3578390276,0.837910392,the bottom
Song_4964,Taylor Swift,Folk,44,236442,103.3516205,0.9559694983,0.4844938117,Lemonade
Song_5550,Sia,Pop,29,206336,146.2358105,0.7405960746,0.8308136769,1989
Song_6045,Kendrick Lamar,Reggae,97,203572,120.4058169,0.1710181739,0.3548521966,Lemonade
Song_6282,Beyoncé,Pop,89,244601,107.5986368,0.8182797474,0.4562837293,Hollywood's Bleeding
Song_9105,Adele,Jazz,65,235517,135.0563373,0.8054097503,0.0910267584,"When We All Fall Asleep, Where Do We Go?"
Song_843,Billie Eilish,Indie,3,170314,109.4541957,0.6267014771,0.2090675961,Purpose
Song_1927,Kendrick Lamar,Indie,76,152489,186.7226541,0.06858085642,0.8953759158,Lemonade
Song_2717,Ariana Grande,Pop,29,273394,129.6909918,0.368654667,0.5008454018,Purpose
Song_5227,Drake,Rock,53,267465,183.3962275,0.2745346511,0.4941464947,Purpose
Song_6171,The Weeknd,Electronic,85,299336,160.3346797,0.5910790698,0.104019281,"When We All Fall Asleep, Where Do We Go?"
Song_7328,Rihanna,Jazz,64,228057,168.0512574,0.2100072778,0.6793453994,1989
Song_9518,Lady Gaga,Electronic,19,174647,128.5969275,0.651835425,0.1762387054,the bottom
Song_9638,Ed Sheeran,Jazz,55,168392,195.547696,0.7077699938,0.1167916697,Hollywood's Bleeding
Song_3858,Beyoncé,Country,90,173133,102.766342,0.2127310772,0.7676035161,Lemonade
Song_4601,Taylor Swift,Country,28,229147,123.5319997,0.9628891911,0.3193012563,After Hours
Song_6449,Post Malone,R&B,50,198425,198.2152833,0.5319460856,0.05697944065,Lemonade
Song_8075,Post Malone,Electronic,37,203958,104.4187977,0.53997324,0.2378703557,"Thank U, Next"
Song_8135,Adele,Pop,99,290856,118.0308746,0.1848196106,0.7136599463,"Thank U, Next"
Song_8641,Sia,Folk,18,166742,128.0425585,0.1001418292,0.2900682461,Chromatica
Song_9269,Rihanna,Reggae,52,173191,54.81467735,0.9281067479,0.7506399288,Lemonade
Song_1407,Shawn Mendes,Folk,42,191242,185.133208,0.8427071943,0.7088578556,Scorpion
Song_3015,Kanye West,Jazz,52,219363,89.35492354,0.01924128708,0.8520903749,After Hours
Song_4249,Sam Smith,Rock,63,290846,144.50437,0.9414691265,0.6991072276,"Thank U, Next"
Song_4682,The Weeknd,Folk,3,281625,181.4563737,0.5938136068,0.008982809304,"When We All Fall Asleep, Where Do We Go?"
Song_6801,Billie Eilish,R&B,68,260708,181.6502162,0.3887118566,0.2634464627,Divide
Song_7275,Ariana Grande,Pop,31,264901,77.36712584,0.327229145,0.1385404389,Lemonade
Song_8009,Imagine Dragons,Country,57,295729,85.03861199,0.5896426927,0.4015517235,Lemonade
Song_8723,Sam Smith,Rock,48,295679,93.98095076,0.9273012008,0.7698008481,"When We All Fall Asleep, Where Do We Go?"
Song_8819,The Weeknd,Hip-hop,73,185458,118.255501,0.6671555481,0.2219673704,Hollywood's Bleeding
Song_9723,Ariana Grande,Electronic,4,267072,91.98340274,0.668179163,0.7152215109,1989
Song_9869,Coldplay,Rock,48,260839,87.2804189,0.1681755277,0.7980603619,"Thank U, Next"
Song_96,Drake,R&B,48,282610,197.0018906,0.3825136359,0.6552657612,Hollywood's Bleeding
Song_3519,Post Malone,R&B,48,248070,171.8476128,0.1721818571,0.5179534301,Divide
Song_4136,Taylor Swift,Jazz,44,192235,135.2854641,0.164320098,0.2773049126,Chromatica
Song_4223,Kanye West,Folk,34,153117,160.6867112,0.7625658728,0.01476313318,Scorpion
Song_5648,Bruno Mars,Rock,56,254202,191.0650884,0.5652951537,0.1999056357,After Hours
Song_6713,Kanye West,Country,53,215168,88.26309579,0.8233509408,0.9431065421,Purpose
Song_6879,Beyoncé,Hip-hop,87,253535,87.39967043,0.3111821985,0.651481681,Purpose
Song_7712,The Weeknd,Reggae,26,182199,70.13157317,0.3158065801,0.3334342434,1989
Song_8080,Ariana Grande,Pop,83,272051,85.80014254,0.9714239028,0.5206034966,1989
Song_8157,Ariana Grande,Reggae,23,200001,158.3936054,0.3070688146,0.6407148564,Scorpion
Song_8356,Justin Bieber,Hip-hop,3,269746,127.3092583,0.9363643034,0.6924553789,"When We All Fall Asleep, Where Do We Go?"
Song_615,Justin Bieber,R&B,32,252291,78.18663292,0.2314591955,0.7460287759,the bottom
Song_1024,Coldplay,Folk,81,183614,148.0844715,0.134577623,0.4673594554,the bottom
Song_2071,Post Malone,Jazz,69,200379,161.0286465,0.3198343093,0.895157397,1989
Song_3393,Imagine Dragons,Pop,79,290069,130.8171265,0.8874215124,0.9677996945,Lemonade
Song_3894,Ed Sheeran,Folk,52,224481,156.0873731,0.09641496071,0.7594072174,"Thank U, Next"
Song_4722,Adele,R&B,26,172315,149.2147056,0.9887628975,0.5989877771,Chromatica
Song_6948,Rihanna,Country,88,181125,68.41710597,0.8509091307,0.652901621,Purpose
Song_208,Lady Gaga,Hip-hop,95,157019,195.4933363,0.8124040832,0.3460824929,Hollywood's Bleeding
Song_486,Adele,Country,64,278407,87.19262769,0.7283346136,0.7549742538,"When We All Fall Asleep, Where Do We Go?"
Song_553,Bruno Mars,Hip-hop,31,204681,97.86142027,0.9198405367,0.8050404674,Chromatica
Song_1811,Kendrick Lamar,Indie,19,177969,187.7445691,0.1938603236,0.1340892699,the bottom
Song_1928,Lady Gaga,Rock,61,272018,159.045781,0.8617949103,0.768744217,1989
Song_2840,Imagine Dragons,Jazz,77,221931,124.3236278,0.4681505344,0.7425852519,"When We All Fall Asleep, Where Do We Go?"
Song_4738,Lady Gaga,Pop,49,236187,149.963656,0.7671409994,0.172385891,"When We All Fall Asleep, Where Do We Go?"
Song_5792,The Weeknd,Pop,75,197523,121.2179303,0.5007411616,0.7250944772,"When We All Fall Asleep, Where Do We Go?"
Song_8417,Sam Smith,Hip-hop,16,269004,101.5562709,0.4759155072,0.2686219884,"Thank U, Next"
Song_9226,Ariana Grande,Jazz,58,237260,170.6118813,0.9005411791,0.1088191173,Divide
Song_1273,Drake,Pop,25,260906,114.0265491,0.5057193791,0.8006237686,Divide
Song_1569,Kanye West,Country,44,273226,153.3330484,0.8335637178,0.1841848941,Scorpion
Song_1777,Imagine Dragons,Jazz,44,203747,82.3290429,0.2009274205,0.5100349681,Scorpion
Song_2013,Rihanna,Rock,79,288063,59.60359357,0.8195056249,0.4777236052,Hollywood's Bleeding
Song_2181,Shawn Mendes,Folk,65,171708,109.4514894,0.208910873,0.3920043009,"Thank U, Next"
Song_3188,Post Malone,Folk,28,165039,125.6990832,0.5261598624,0.9070899991,Hollywood's Bleeding
Song_5028,Shawn Mendes,Indie,28,200546,130.5469008,0.2127882709,0.4547738849,Purpose
Song_5083,Bruno Mars,R&B,6,287789,75.55944765,0.8589380367,0.04611181533,Chromatica
Song_5332,gracie abrams,Hip-hop,90,234655,132.8241051,0.6686309721,0.7381564141,Lemonade
Song_6701,Post Malone,R&B,43,165452,118.1393811,0.6252674961,0.8177044088,Divide
Song_9283,Justin Bieber,Electronic,86,190693,51.79429541,0.6594795181,0.3665427017,1989
Song_9842,Sam Smith,Pop,22,274381,157.9539935,0.8458681339,0.1464860755,1989
Song_9961,Adele,Electronic,48,275919,72.02327794,0.5786080024,0.6691521219,Scorpion
Song_149,Rihanna,Hip-hop,20,250564,149.0346524,0.4657273209,0.7050636419,the bottom
Song_1610,Kendrick Lamar,Jazz,66,299721,92.54666115,0.3565470716,0.193519451,the bottom
Song_2498,Ariana Grande,Folk,13,237353,123.7818272,0.5196482214,0.1123198767,Divide
Song_2774,Taylor Swift,Hip-hop,15,281537,103.0431462,0.3361253314,0.3034914936,the bottom
Song_3436,Justin Bieber,Reggae,82,231287,53.47017004,0.3234698164,0.6093829997,Purpose
Song_4706,Ed Sheeran,Jazz,74,152998,148.3826669,0.3737105583,0.7745546716,After Hours
Song_6504,Kanye West,Electronic,72,197911,121.3959294,0.9016676615,0.06663881164,Chromatica
Song_7084,Drake,Folk,49,279506,88.13206235,0.3541887219,0.3567728077,the bottom
Song_7240,Billie Eilish,Hip-hop,79,163287,127.740871,0.2008845827,0.5117430134,Hollywood's Bleeding
Song_8185,Ariana Grande,Country,60,155659,121.3726612,0.3735344411,0.6552884289,Purpose
Song_2734,Taylor Swift,R&B,56,296643,191.5574347,0.6557519934,0.9094928351,Chromatica
Song_3311,Bruno Mars,Electronic,57,234010,62.96577367,0.635207649,0.7037550022,"When We All Fall Asleep, Where Do We Go?"
Song_4851,Coldplay,R&B,99,172970,198.0412042,0.344260224,0.8120628356,1989
Song_5588,Lady Gaga,Country,33,237752,148.6365986,0.8102681578,0.6719426412,the bottom
Song_6591,Justin Bieber,Electronic,94,280184,91.33150228,0.4969271575,0.6281839424,Purpose
Song_7764,Bruno Mars,R&B,37,217426,174.7985444,0.1010183412,0.3428167872,Chromatica
Song_8056,Sam Smith,Pop,36,190309,112.1424968,0.5148467922,0.6497267714,1989
Song_8707,Imagine Dragons,Hip-hop,70,215287,163.9132161,0.03087877147,0.4256410543,Lemonade
Song_9557,Ariana Grande,Country,90,251386,64.5631985,0.6028633753,0.6509636131,1989
Song_768,Drake,Hip-hop,33,201702,93.16520034,0.3564427058,0.6430451784,After Hours
Song_2176,Kanye West,R&B,95,210180,127.7330897,0.08250519447,0.1132312989,Purpose
Song_2434,Sia,Jazz,70,246659,53.22881122,0.335195919,0.5107371092,Scorpion
Song_3258,The Weeknd,Pop,15,261350,175.4095862,0.01817355544,0.520055336,Hollywood's Bleeding
Song_3790,Post Malone,Electronic,35,194881,79.16258608,0.3440602684,0.7258627782,Divide
Song_3907,Sam Smith,Pop,16,165596,139.4981606,0.135185426,0.8216895154,"Thank U, Next"
Song_5184,Coldplay,Jazz,73,192706,185.9858167,0.1157901476,0.8837386249,Purpose
Song_6421,Drake,Indie,24,191572,138.6175635,0.7439623805,0.5012912291,"When We All Fall Asleep, Where Do We Go?"
Song_6569,Kendrick Lamar,Reggae,68,158941,145.3410624,0.4847340831,0.8781635682,Hollywood's Bleeding
Song_8807,Rihanna,Rock,9,224900,126.4609639,0.5534733312,0.6686442865,Purpose
Song_264,Coldplay,R&B,69,167531,77.73483037,0.8433410187,0.5126525291,Scorpion
Song_1235,Adele,Country,38,269521,101.07551,0.8147334046,0.4322856006,the bottom
Song_1292,Ariana Grande,Reggae,22,290752,139.806539,0.1839090262,0.3151773479,Divide
Song_2006,Sia,Hip-hop,73,166104,131.4074329,0.5867331855,0.760336359,Scorpion
Song_2844,Rihanna,Pop,83,220409,69.50944423,0.21866465,0.7691524311,1989
Song_3700,Adele,Folk,7,295412,64.78367119,0.4742639859,0.3750747303,1989
Song_5412,Lady Gaga,Hip-hop,86,241010,94.31680602,0.6554223471,0.6596794627,Chromatica
Song_6770,Post Malone,Reggae,48,246606,173.9955802,0.1780423198,0.2515150261,Purpose
Song_7530,Coldplay,Folk,10,199582,105.281301,0.311806854,0.9018149301,Purpose
Song_7545,Adele,Indie,67,212082,188.4850079,0.9798696444,0.6432545188,Chromatica
Song_7896,Ed Sheeran,Reggae,6,220819,67.40462464,0.8378717236,0.9720970884,Purpose
Song_8394,Sia,Electronic,23,299223,79.0935705,0.2306409873,0.7214994419,Hollywood's Bleeding
Song_2315,Kanye West,Jazz,88,159650,98.17907956,0.08455617209,0.4918439306,After Hours
Song_2519,Sam Smith,Reggae,96,229935,51.055705,0.1818184081,0.5620171593,Scorpion
Song_3232,Bruno Mars,Country,7,236568,109.0145172,0.1902549363,0.3764141165,"When We All Fall Asleep, Where Do We Go?"
Song_4537,Kendrick Lamar,Pop,42,228266,131.0138809,0.4462976263,0.4250560392,Purpose
Song_5697,Rihanna,Hip-hop,18,218798,70.57370748,0.7774793018,0.7413932064,"When We All Fall Asleep, Where Do We Go?"
Song_6370,gracie abrams,Rock,98,278792,153.2312697,0.301344062,0.6479083661,Purpose
Song_9394,Imagine Dragons,Electronic,6,190823,112.4218766,0.2004932412,0.5221636464,Hollywood's Bleeding
Song_9415,Beyoncé,Country,74,245567,75.58384053,0.467640736,0.6883685718,"When We All Fall Asleep, Where Do We Go?"
Song_9905,The Weeknd,Reggae,45,219481,91.99114181,0.8439023251,0.4042119545,"When We All Fall Asleep, Where Do We Go?"
Song_766,Kanye West,Hip-hop,62,233356,177.7123254,0.4982938353,0.9721348924,the bottom
Song_2473,Adele,Hip-hop,5,282732,191.4014942,0.1743065591,0.8065025876,"Thank U, Next"
Song_3085,Rihanna,Hip-hop,3,191013,90.57092795,0.4189153886,0.1904243158,the bottom
Song_4574,Rihanna,Rock,10,259443,139.8909241,0.4085684137,0.7507725856,"When We All Fall Asleep, Where Do We Go?"
Song_6698,Taylor Swift,Indie,15,238993,164.612133,0.5437635849,0.8209336983,After Hours
Song_7927,Billie Eilish,Rock,21,174454,189.4204835,0.3423827048,0.4114946571,Divide
Song_8125,Kendrick Lamar,Indie,1,294562,121.1700867,0.5299204473,0.8164848703,Divide
Song_8541,Sam Smith,Indie,3,292000,176.3916046,0.4133024475,0.7070953851,Divide
Song_8762,Adele,Jazz,38,217078,105.6962225,0.5459460666,0.4993047734,Scorpion
Song_9422,Ariana Grande,Electronic,59,185040,175.5904097,0.5792245795,0.5263973463,1989
Song_9761,Kanye West,Rock,49,176239,61.9124746,0.6549032744,0.9224637025,Purpose
Song_10000,Lady Gaga,Reggae,65,222503,176.0566015,0.470443194,0.821558008,Hollywood's Bleeding
Song_355,Post Malone,Electronic,31,248148,107.2198422,0.9287816205,0.5961891092,Chromatica
Song_1256,Beyoncé,Hip-hop,15,182471,183.4776479,0.2041001423,0.2089119581,After Hours
Song_2129,The Weeknd,Country,10,186372,144.3814342,0.2434173066,0.7764665178,Divide
Song_2396,Shawn Mendes,Rock,21,283444,124.48217,0.1469445912,0.508205961,Chromatica
Song_4308,Sia,Hip-hop,73,194018,79.88817167,0.7342658179,0.08043021121,1989
Song_4782,Coldplay,Rock,91,260742,80.03221923,0.4842894406,0.3987303256,Lemonade
